SN,Questions 
1,What are the variety of Multimodal and Multi-modular AI Approaches to Streamline Autism Diagnosis in Young Children
2,"What is Autism Spectrum Disorder, how it is caysed?"
3,What is the cure of Autism Spectrum Disorder
4,"What are Stereotypical and maladaptive behaviors in Autism Spectrum, how are these detected and managed"
5,How relevant is eye contact and how it can be used to detect Autism
6,How can cross country trials help in development of Machine learning based Multimodal solutions 
7,How early infants cry can help in the early detection of Autism 
8,What are various methods to detect  Atypical Pattern of Facial expression in Children 
9,What kind of facial expressions can be used to detect Autism Disorder in children
10,What are methods to detect Autism from home videos 
11,What is Still-Face Paradigm in Early Screening for High-Risk Autism Spectrum Disorder
12,What is West Syndrome? 
13,What is the utility of Behavior and interaction imaging at 9 months of age predict autism/intellectual disability in high-risk infants with West syndrome